,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,service,duration,orig_bytes,resp_bytes,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,proto_icmp,proto_tcp,proto_udp,conn_state_OTH,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_RSTRH,conn_state_S0,conn_state_S1,conn_state_S2,conn_state_S3,conn_state_SF,conn_state_SH,conn_state_SHR,label
515,1525879986.273718,CWlWrJ2FPz2UKeTqL3,1.235.81.67,3.0,192.168.100.103,3.0,-,0.0,0,0,-,-,0.0,-,1.0,68.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
516,1525879987.015789,C9Twl6XE4CW0zuBcj,192.168.100.103,43763.0,167.117.140.75,58508.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
517,1525880042.025691,CXA2E01Zxj0k2amRZh,192.168.100.103,58734.0,40.48.220.126,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
518,1525880043.006622,CBx7hu2L2FK6P9Gs4b,192.168.100.103,48626.0,92.163.116.219,23.0,-,2.999064,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
519,1525879988.015973,CNwPrszyCYM8VAUbc,192.168.100.103,43763.0,8.247.83.156,13398.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
520,1525880043.02561,CsZOI637wYVlH1J1ac,192.168.100.103,40603.0,145.158.232.25,5605.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
521,1525880044.007055,CpiPvK2ncfrvPXVd81,192.168.100.103,33984.0,199.219.252.158,23.0,-,2.998566,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
522,1525879989.015907,CHR7lo2wBO3T80hefc,192.168.100.103,43763.0,221.73.87.42,37025.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
523,1525880044.045783,C8WXRX2H1VsPHKoyYa,192.168.100.103,46972.0,91.128.100.151,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
524,1525879990.016092,CK4sei2LPF50WcWIsk,192.168.100.103,43763.0,248.13.18.205,60223.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
525,1525880045.02573,CvgPcg26URdLNZMue4,192.168.100.103,39484.0,115.49.174.5,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
526,1525880046.006925,CDphFZ5GKGTO6e3pd,192.168.100.103,45731.0,94.88.239.50,23.0,-,2.998814,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
527,1525879991.015774,COpKY21PU1BHN47pO,192.168.100.103,43763.0,74.32.134.75,46720.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
528,1525880046.025666,CIZBVOSgL0s4zNjr3,192.168.100.103,50499.0,105.111.247.30,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
529,1525879992.01621,Cx8AjZ1X6LV3GahdOj,192.168.100.103,43763.0,40.214.63.133,44216.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
530,1525880047.007109,CbXcKIy0xyTyp7iof,192.168.100.103,34923.0,72.249.143.15,8080.0,-,0.128447,0,0,-,-,0.0,Sr,1.0,60.0,1.0,40.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PartOfAHorizontalPortScan
531,1525880048.006796,CkBId01QfJKEgXtX6b,192.168.100.103,45981.0,186.47.210.152,23.0,-,2.998814,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
532,1525879993.015894,CaaudA4gribepRZS69,192.168.100.103,43763.0,208.210.43.149,44239.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
533,1525880048.025785,C3nFrl2OKSnkZ6mbh6,192.168.100.103,45008.0,212.154.81.35,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
534,1525880049.007228,CNEHPWFNPRTYNWUGk,192.168.100.103,39341.0,59.81.136.23,2323.0,-,2.998566,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
535,1525879994.016076,Ciqlex3oMvAuVJDvee,192.168.100.103,43763.0,148.121.100.93,63539.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
536,1525880050.006914,CAFgyc1HjRd8nUcENk,192.168.100.103,45809.0,95.101.231.39,8080.0,-,2.998814,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
537,1525880050.01566,CQH17r13IhCySkm5i1,192.168.100.103,48626.0,92.163.116.219,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
538,1525879995.015762,C828jz33wpBfm9tnN1,192.168.100.103,43763.0,177.77.107.17,38874.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
539,1525880050.045644,Cd70YLGert9ztXGjh,192.168.100.103,58734.0,40.48.220.126,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
540,1525880051.006851,CCggES2ZyTC6XGTDi7,192.168.100.103,36840.0,160.94.58.192,23.0,-,2.998824,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
541,1525880051.015595,CTlqWm4uoIJ3puD4Z6,192.168.100.103,33984.0,199.219.252.158,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
542,1525879996.015947,CBUQan2IwHD1PFkfh1,192.168.100.103,43763.0,30.148.95.244,24811.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
543,1525880051.045828,CKZpga1nXlTGJWePMh,192.168.100.103,40603.0,145.158.232.25,5605.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
544,1525880052.007033,CAIKlPgdv87knHaHh,192.168.100.103,53574.0,158.214.101.39,23.0,-,2.998826,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
545,1525879997.01564,CUvLwx3oJ3Ffj8vmF1,192.168.100.103,43763.0,37.231.171.149,7020.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
546,1525879997.860917,Cp488q3lUQZogt3moe,192.168.100.103,123.0,89.221.214.130,123.0,-,0.003983,48,48,-,-,0.0,Dd,1.0,76.0,1.0,76.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Benign
547,1525880053.015715,CI5rhv41Igp0a7NeEc,192.168.100.103,45731.0,94.88.239.50,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
548,1525879998.015813,C2GTOd2ib4WLbcab5c,192.168.100.103,43763.0,3.118.225.80,55485.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
549,1525880053.045717,CfqwboJbTWHnYL11f,192.168.100.103,39484.0,115.49.174.5,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
550,1525879999.015508,C78zrGMiqnycuXKt,192.168.100.103,43763.0,117.91.213.16,51877.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
551,1525880054.045647,C5Iady3dkGqqfYwZdj,192.168.100.103,50499.0,105.111.247.30,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
552,1525880055.006839,CVoAG4XNqeYXys6T1,192.168.100.103,50359.0,139.124.68.11,2323.0,-,2.999065,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
553,1525880055.015834,CpXex21WZXKeZgMXA,192.168.100.103,45981.0,186.47.210.152,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
554,1525880000.016183,CnsMLk4ZtKEWvg3AYg,192.168.100.103,43763.0,73.132.61.201,63228.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
555,1525880056.007023,C4JHeEEHCHRABmjk3,192.168.100.103,40255.0,49.137.26.179,8080.0,-,2.998816,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
556,1525880056.015769,C9P2nM1oIE2708J6Yi,192.168.100.103,39341.0,59.81.136.23,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
557,1525880001.015877,CrrYTpLz8MoeNsWRh,192.168.100.103,43763.0,87.18.20.37,11378.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
558,1525880056.045752,CTrvF1NEZgXSDy2rb,192.168.100.103,45008.0,212.154.81.35,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
559,1525880001.056842,CQcf6wkGdOsUIIZrj,87.18.20.37,3.0,192.168.100.103,3.0,-,0.0,0,0,-,-,0.0,-,1.0,68.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
560,1525880057.006708,CpnKYhnbIJPoQQtxa,192.168.100.103,33938.0,49.160.90.186,23.0,-,2.999146,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
561,1525880057.015736,CWvoUF1Aj1Keyy0lBc,192.168.100.103,45809.0,95.101.231.39,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
562,1525880002.015801,CSngTF3lMXL7FDiSR9,192.168.100.103,43763.0,229.226.7.161,7412.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
563,1525880058.01564,CZgjKk1dL0ubvNxHYf,192.168.100.103,36840.0,160.94.58.192,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
564,1525880003.015744,CKQpoK1QBY8CDJvWJg,192.168.100.103,43763.0,230.241.117.75,33000.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
565,1525880058.045871,CJ8tcmVkP2RUxVBEh,192.168.100.103,48626.0,92.163.116.219,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
566,1525880059.015824,CK5fzL3CwDVgo1MoHg,192.168.100.103,53574.0,158.214.101.39,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
567,1525880004.016168,C6mWBb13xcg3JGsHcc,192.168.100.103,43763.0,154.40.31.37,55317.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
568,1525880059.045808,CeTmhd1UzzqJaBZUyj,192.168.100.103,33984.0,199.219.252.158,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
569,1525880005.015614,CqzMdroV2trHrwUM7,192.168.100.103,43763.0,131.245.1.228,35152.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
570,1525880061.006701,CdkbS542yM1yPr3p98,192.168.100.103,55650.0,10.44.96.90,23.0,-,2.993808,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
571,1525880006.016039,CjjLKT2ZRCBbVWOEo,192.168.100.103,43763.0,59.155.168.192,48898.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
572,1525880061.045693,CoZekW3lzjkkBDCdwh,192.168.100.103,45731.0,94.88.239.50,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
573,1525880062.015894,CvAFwY2gG5APGqyQQ2,192.168.100.103,50359.0,139.124.68.11,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
574,1525880007.015974,C0NXOs20U1Z4QWciM4,192.168.100.103,43763.0,155.48.102.88,48268.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
575,1525880063.015815,CF9t4jtpTlh3eSFIb,192.168.100.103,40255.0,49.137.26.179,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
576,1525880008.015908,CivgLB36vcS6l6jjj8,192.168.100.103,43763.0,139.46.237.0,34910.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
577,1525880063.045797,CiIUkA1t8s5zKCTd48,192.168.100.103,45981.0,186.47.210.152,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
578,1525880064.006754,CphAfY0jcBqvRjVxf,192.168.100.103,38588.0,180.88.169.184,2323.0,-,2.99907,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
579,1525880064.015749,C1qFxL3B3t4B9GL4t8,192.168.100.103,33938.0,49.160.90.186,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
580,1525880009.016346,CHlk9H1MZzxG0IVEAh,192.168.100.103,43763.0,121.194.116.2,32147.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
581,1525880064.045735,Cz7Tus3VYDv6GJQSwh,192.168.100.103,39341.0,59.81.136.23,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
582,1525880010.016275,CVQTfH2My4KAUh8mye,192.168.100.103,43763.0,78.255.123.166,9474.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
583,1525880065.045917,Cj7mGJ3HbeNNOR6WVh,192.168.100.103,45809.0,95.101.231.39,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
584,1525880010.861065,CL22h5nHdyNBXx7dc,192.168.100.103,123.0,37.187.104.44,123.0,-,0.026718,48,48,-,-,0.0,Dd,1.0,76.0,1.0,76.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Benign
585,1525880011.015961,CUzgNn3u0PpRYupkAk,192.168.100.103,43763.0,84.61.152.63,43219.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
586,1525880066.045854,CD37VL3GiVEvrNTzfh,192.168.100.103,36840.0,160.94.58.192,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
587,1525880067.006809,CR6wpPFgIoaJq4tg,192.168.100.103,55256.0,204.45.101.149,2323.0,-,2.999066,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
588,1525880012.016145,CwiR2s4zOtzmUbF0Xl,192.168.100.103,43763.0,249.242.6.107,18339.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
589,1525880067.045805,CGPHaF4AwTFJyVmHI,192.168.100.103,53574.0,158.214.101.39,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
590,1525880068.006994,CVHOG822gitAsvAYRc,192.168.100.103,59466.0,99.214.213.18,23.0,-,2.998822,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
591,1525880013.016078,CuDhaI2khxIZWkvKW4,192.168.100.103,43763.0,128.173.43.77,61544.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
592,1525880013.173256,CvuA2k2lZGy3TUef96,204.115.183.3,11.0,192.168.100.103,0.0,-,0.0,0,0,-,-,0.0,-,1.0,56.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
593,1525880014.016013,CcPeUn4NMRGRSKtOkk,192.168.100.103,43763.0,61.185.188.196,27166.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
594,1525880070.007114,CGteX4UwONl119oVg,192.168.100.103,43017.0,110.159.172.69,23.0,-,2.998825,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
595,1525880070.045846,CrGana2wkwT11zK5Ck,192.168.100.103,50359.0,139.124.68.11,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
596,1525880071.007299,Cayofo5sgqw6BxTLa,192.168.100.103,42419.0,68.8.241.24,8080.0,-,2.998567,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
597,1525880071.015795,C1UfhcBzlZO21Qbwj,192.168.100.103,38588.0,180.88.169.184,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
598,1525880016.015883,CKXSSP2sBhTLtPa4O8,192.168.100.103,43763.0,237.52.205.118,14310.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
599,1525880071.045777,C91Ker1rv3dScCFzmf,192.168.100.103,40255.0,49.137.26.179,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
600,1525880013.393632,CE8XtGO8RQ8Si3ESi,12.19.177.130,3.0,192.168.100.103,1.0,-,3.16396,120,0,-,-,0.0,-,2.0,176.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
601,1525880017.016316,C1XJwn4pxh9OnZTbYl,192.168.100.103,43763.0,117.35.253.72,28970.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
602,1525880072.045963,CK1TFCE7iv518lEz9,192.168.100.103,33938.0,49.160.90.186,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
603,1525880073.006919,C4GyQx3ZoPGpCrfYW,192.168.100.103,33756.0,141.241.245.73,9527.0,-,2.999075,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
604,1525880018.0165,CpdWpA343fmE53B6g9,192.168.100.103,43763.0,234.235.166.102,16340.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
605,1525880074.015853,CpPApX2zXNlyc2KgWc,192.168.100.103,55256.0,204.45.101.149,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
606,1525880019.016186,CPPxnW1kGeR6DWhwZ5,192.168.100.103,43763.0,220.12.124.247,8420.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
607,1525880075.006791,CAv9dB3VTrFa3vsYX7,192.168.100.103,37999.0,5.236.112.136,23.0,-,2.999067,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
608,1525880075.015785,CQIReigDgaG2gbfc4,192.168.100.103,59466.0,99.214.213.18,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
609,1525880020.01637,CFtzWv1KCGBrbMoMfd,192.168.100.103,43763.0,231.204.91.193,6586.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
610,1525880076.007474,CHLdS92min9uVlJrli,192.168.100.103,45534.0,156.152.184.3,23.0,-,2.998324,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
611,1525880077.015905,Cpqjpo3W4tWceXRFFd,192.168.100.103,43017.0,110.159.172.69,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
612,1525880022.01599,CbLHYf32zr2LEZFPR6,192.168.100.103,43763.0,247.5.202.119,34676.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
613,1525880078.007094,CEfMNVEN6UdEmUezi,192.168.100.103,59218.0,20.92.64.127,23.0,-,2.998827,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
614,1525880078.015841,CfHlQ01Hc394IwxUM,192.168.100.103,42419.0,68.8.241.24,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
615,1525880023.016174,CMlu7G3QU1xApNT3Me,192.168.100.103,43763.0,104.19.237.247,24073.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
616,1525880024.016108,Cqc53f4rofKqre6EFg,192.168.100.103,43763.0,198.45.49.23,14359.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
617,1525880079.046009,Ceojf2ozvif64pdIl,192.168.100.103,38588.0,180.88.169.184,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
618,1525880080.006967,CYml1e3UWIS6USFgVl,192.168.100.103,60457.0,219.201.123.52,23.0,-,2.999074,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
